gaussian processe,network,1
gaussian processe,approximation algorithm,1
gaussian processe,reinforcement learning,2
gaussian processe,reinforcement,2
gaussian processe,humanoid robot,2
gaussian processe,regression,2
gaussian processe,sensor placement,1
gaussian processe,information theory,1
gaussian processe,algorithm,1
amnesia,amnesia,2
amnesia,visual discrimination,1
amnesia,hippocampus,2
amnesia,congenital prosopagnosia,1
amnesia,perception,1
network,network,18
network,model simplification,1
network,approximation algorithm,1
network,dielectric elastomer,1
network,architecture,1
network,map,1
network,distributed robot system,1
network,reinforcement learning,1
network,constraint based scheduling,1
network,exploration,1
network,localization,1
network,knowledge representation,1
network,uav,1
network,array,1
network,networked robot,1
network,actuator,1
network,gene expression,1
network,generation,1
network,satisfaction,1
network,convolutional neural network,1
network,transparent,1
network,gel,1
network,design,1
network,capacity,1
network,artificial muscle,1
network,slam,2
network,sensor placement,1
network,elasticity,1
network,deep learning,1
network,information theory,1
network,expectation maximization,1
network,feature extraction,1
network,multirobot coordination,1
network,graph,1
network,algorithm,2
network,recurrent neural network,1
planar linear motor,planar linear motor,2
planar linear motor,design,1
planar linear motor,distributed system,1
assistive robot,assistive robot,3
assistive robot,assistive technology,1
assistive robot,user,1
assistive robot,communication,1
assistive robot,dialogue,1
assistive robot,mixed method,1
assistive robot,design,1
assistive robot,human robot interaction,2
assistive robot,social robot,1
haptic interface,haptic interface,3
haptic interface,selection,1
haptic interface,arm,1
haptic interface,stroke,1
haptic interface,machine learning,1
haptic interface,actuator,1
haptic interface,ubiquitous computing,1
haptic interface,carbon nanotube,1
haptic interface,elasticity,1
haptic interface,force control,1
coverage,coverage,7
coverage,trajectory planning,1
coverage,architecture,1
coverage,segmentation,1
coverage,exploration,1
coverage,teamwork,1
coverage,communication,1
coverage,navigation,1
coverage,morse decomposition,1
coverage,multiagent system,1
coverage,automation,1
coverage,mobile robot,2
coverage,collaboration,1
coverage,environment,2
coverage,multi robot,1
coverage,multirobot coordination,1
coverage,task allocation,1
coverage,algorithm,1
attention,attention,3
attention,reinforcement learning,1
attention,rhesus monkey,1
attention,spatial working memory,1
attention,activity recognition,1
attention,positron emission tomography,1
attention,fmri,2
attention,cortex,1
attention,task,1
attention,reward prediction,1
attention,planning,1
skeletal muscle,skeletal muscle,3
skeletal muscle,long term,1
skeletal muscle,biomimetics,1
skeletal muscle,collagen gel,1
skeletal muscle,soft robotics,1
skeletal muscle,extracellular matrix,1
feature,feature,8
feature,management,1
feature,personal robotics,1
feature,reinforcement learning,1
feature,robotic manipulation,1
feature,machine learning,1
feature,intelligent tutoring system,1
feature,object recognition,1
feature,classification,1
feature,human learning,1
feature,neural network,1
feature,mobile robot,1
feature,design,1
feature,sensor fusion,1
feature,pedagogical strategy,1
feature,pose estimation,1
feature,soccer,1
feature,particle filter,1
feature,transfer learning,1
feature,cognitive tutor,1
feature,object detection,1
passive dynamic walking,passive dynamic walking,2
passive dynamic walking,prosthesis,1
passive dynamic walking,exoskeleton,1
passive dynamic walking,biped,1
passive dynamic walking,foot,1
passive dynamic walking,energy,1
passive dynamic walking,gait,1
checking,checking,2
checking,mobile,1
checking,pattern,1
checking,user,1
checking,framework,1
checking,knowledge base,1
checking,theorem proving,1
checking,software,1
big data,big data,2
big data,machine learning,1
big data,artificial intelligence,1
big data,data mining,1
episodic memory retrieval,episodic memory retrieval,3
episodic memory retrieval,symbol manipulation,1
episodic memory retrieval,mathematical thinking,2
episodic memory retrieval,spatial working memory,1
episodic memory retrieval,prefrontal cortex,1
episodic memory retrieval,fmri,2
episodic memory retrieval,mental rotation,1
episodic memory retrieval,pet,1
episodic memory retrieval,frontal lobe,1
gastrointestinal tract,gastrointestinal tract,2
gastrointestinal tract,gecko foot hair,2
shortest path,shortest path,2
shortest path,map,1
shortest path,exploration,1
shortest path,dynamic algorithm,1
shortest path,navigation,1
shortest path,terrain,1
shortest path,a*,1
shortest path,graph,2
shortest path,heuristic search,1
feedback control,feedback control,2
feedback control,wearable robotics,1
feedback control,robotic manipulation,1
feedback control,impact,1
feedback control,bio inspired robotics,1
feedback control,spinal cord injury,1
feedback control,soft robotics,1
feedback control,motion,1
feedback control,assistance,1
feedback control,adaptive control,1
feedback control,gait,1
trajectory optimization,trajectory optimization,4
trajectory optimization,dynamic programming,1
trajectory optimization,personal robotics,1
trajectory optimization,arm,2
trajectory optimization,human robot collaboration,2
trajectory optimization,predictability,1
trajectory optimization,goal directed action,2
trajectory optimization,reach,2
trajectory optimization,perception,1
trajectory optimization,rough terrain,1
trajectory optimization,action interpretation,2
trajectory optimization,human robot interaction,1
trajectory optimization,environment,1
trajectory optimization,formalism,1
trajectory optimization,mobile manipulation,1
trajectory optimization,legibility,1
trajectory planning,trajectory planning,2
trajectory planning,segmentation,1
trajectory planning,generation,1
trajectory planning,automation,1
trajectory planning,algorithm,1
dynamic simulation,dynamic simulation,2
dynamic simulation,simulation,1
dynamic simulation,mem,1
dynamic simulation,friction,1
dynamic simulation,micro/nano robot,1
dynamic simulation,scale,1
dynamic simulation,frictional contact,1
dynamic simulation,surface,2
viscosity solution,viscosity solution,2
viscosity solution,dynamic programming,1
viscosity solution,optimal control,2
viscosity solution,reinforcement learning,2
spectroscopy,spectroscopy,2
spectroscopy,imaging,1
spectroscopy,technology,1
spectroscopy,identification,1
spectroscopy,sensing,1
spectroscopy,computer vision,1
model predictive control,model predictive control,6
model predictive control,state,1
model predictive control,optimal control,1
model predictive control,reinforcement learning,1
model predictive control,nonlinear system,2
model predictive control,formal verification,1
model predictive control,adaptive control,1
model predictive control,reachability,1
model predictive control,approximate dynamic programming,1
direct instruction,direct instruction,2
direct instruction,worked example,1
direct instruction,expertise,1
direct instruction,knowledge,1
direct instruction,strategy,1
direct instruction,discovery,2
direct instruction,explanation,1
eye,eye,2
eye,accuracy,1
eye,developmental robotics,1
eye,imitation,1
eye,movement,2
eye,selective attention,1
eye,microsurgery,1
decimal,decimal,2
decimal,worked example,1
decimal,error,1
decimal,knowledge,1
decimal,erroneous example,2
speed,speed,2
speed,horizontal plane,1
speed,insect locomotion,1
speed,robustness,1
cognitive ability,cognitive ability,2
cognitive ability,term,2
cognitive ability,goal orientation,2
cognitive ability,personality,2
cognitive ability,collaborative design,1
cognitive ability,hard,2
cognitive ability,design cognition,1
cognitive ability,adaptation,2
cognitive ability,load,2
perspective,perspective,2
perspective,insight,1
perspective,hard,1
perspective,people,1
tutor learning effect,tutor learning effect,2
tutor learning effect,machine learning,1
tutor learning effect,peer tutoring,1
tutor learning effect,simstudent,1
tutor learning effect,question,1
tutor learning effect,learning by teaching,1
surgery,surgery,9
surgery,manipulator,1
surgery,endoscope,2
surgery,navigation,1
surgery,computer aided surgery,1
surgery,visual servoing,1
surgery,micromanipulator,2
surgery,predictive control,1
surgery,microsurgery,1
surgery,ultrasound,2
imaging,imaging,2
imaging,technology,1
imaging,identification,1
imaging,mobile robot,1
imaging,sensing,1
imaging,ladar,1
context aware computing,context aware computing,3
context aware computing,interruptibility,1
context aware computing,intelligibility,1
context aware computing,ubiquitous computing,2
context aware computing,control,1
context aware computing,framework,1
context aware computing,awareness,1
state estimation,state estimation,5
state estimation,kinematics,2
state estimation,manipulator,1
state estimation,simulation,1
state estimation,localization,2
state estimation,sidewinding locomotion,1
state estimation,observability,1
state estimation,minimally invasive surgery,1
state estimation,continuum robot,1
state estimation,joint,1
state estimation,classification,1
state estimation,snake robot,2
state estimation,identification,1
state estimation,motion,1
state estimation,compliant control,1
state estimation,guidance,1
state estimation,algorithm,1
state estimation,gait,1
speech,speech,2
speech,acquisition,1
speech,design,1
speech,categorization,1
tutored problem to solve,tutored problem to solve,2
tutored problem to solve,worked example,2
tutored problem to solve,assistance dilemma,2
tutored problem to solve,erroneous example,2
tutored problem to solve,empirical study,1
robotic surgery,robotic surgery,2
robotic surgery,micro/nanorobot,1
robotic surgery,manipulator,1
robotic surgery,feedback,1
robotic surgery,vision based control,1
robotic surgery,motion control,1
robotic surgery,design,1
robotic surgery,force,1
chemical education research,chemical education research,2
chemical education research,high school/introductory chemistry,1
chemical education research,chemistry,2
chemical education research,support,1
chemical education research,inquiry,1
chemical education research,metacognition,1
chemical education research,design,1
chemical education research,first year undergraduate/general,2
camera,camera,2
camera,image,1
camera,localization,1
camera,autonomous navigation,1
camera,field robotics,1
error detection,error detection,2
error detection,anterior cingulate cortex,1
error detection,selection,1
error detection,homotopy,1
error detection,exploration,1
error detection,symbol manipulation,1
error detection,complexity,1
error detection,recovery,1
error detection,topology,1
error detection,strategy,1
error detection,motion,1
error detection,planning,1
error detection,event related fmri,1
error detection,graph,1
tangible interaction,tangible interaction,2
tangible interaction,internet of thing,1
tangible interaction,augmented reality,1
tangible interaction,ubiquitous computing,1
assistive technology,assistive technology,3
assistive technology,brain computer interface,1
assistive technology,user,2
assistive technology,spinal cord injury,1
assistive technology,artificial intelligence,1
assistive technology,cost,1
assistive technology,design,1
assistive technology,prevalence,1
disease surveillance,disease surveillance,2
disease surveillance,pattern recognition,2
disease surveillance,surveillance,2
disease surveillance,complexity theory,2
disease surveillance,artificial intelligence,2
disease surveillance,event detection,2
retinal photocoagulation,retinal photocoagulation,2
retinal photocoagulation,image,1
retinal photocoagulation,pattern,1
retinal photocoagulation,photo coagulation,2
retinal photocoagulation,visual servoing,2
resource allocation,resource allocation,2
resource allocation,multifidelity application,1
resource allocation,ubiquitous computing,1
resource allocation,auction,1
resource allocation,task allocation,1
worked example,worked example,7
worked example,educational technology,1
worked example,support,1
worked example,intelligent tutoring system,3
worked example,error,1
worked example,expertise,1
worked example,perception,1
worked example,knowledge,1
worked example,assistance dilemma,2
worked example,design,1
worked example,framework,1
worked example,entry,1
worked example,erroneous example,3
worked example,empirical study,1
worked example,cognitive tutor,2
worked example,child,1
worked example,authoring tool,1
worked example,discovery,1
worked example,explanation,1
anterior cingulate cortex,anterior cingulate cortex,5
anterior cingulate cortex,selection,1
anterior cingulate cortex,reinforcement learning,1
anterior cingulate cortex,symbol manipulation,2
anterior cingulate cortex,dopamine neuron encode,2
anterior cingulate cortex,error,1
anterior cingulate cortex,knowledge,1
anterior cingulate cortex,prefrontal cortex,1
anterior cingulate cortex,medial frontal cortex,1
anterior cingulate cortex,fmri,1
anterior cingulate cortex,awareness,1
anterior cingulate cortex,reward prediction,1
anterior cingulate cortex,selective attention,1
anterior cingulate cortex,event related fmri,1
anterior cingulate cortex,prediction error,1
anterior cingulate cortex,response inhibition,1
anterior cingulate cortex,decision making,1
correlated equilibrium,correlated equilibrium,2
correlated equilibrium,communication,2
correlated equilibrium,inverse reinforcement learning,2
correlated equilibrium,information theory,2
sequential decision making,sequential decision making,2
sequential decision making,markov decision processe,1
sequential decision making,choice,1
sequential decision making,reinforcement learning,1
sequential decision making,cognitive modeling,1
sequential decision making,cost,1
sequential decision making,horizon,1
dry adhesive,dry adhesive,3
dry adhesive,miniature robotics,1
dry adhesive,elastomeric stamp,1
dry adhesive,array,1
dry adhesive,friction,1
dry adhesive,dry adhesion,1
dry adhesive,mechanic,1
dry adhesive,contact,1
dry adhesive,gecko foot hair,1
dry adhesive,soft robotics,1
dry adhesive,force,1
dry adhesive,climbing robot,1
dry adhesive,directional adhesion,1
dry adhesive,gecko,1
dry adhesive,surface,2
trust,trust,2
trust,intelligibility,1
trust,automation,1
trust,human robot interaction,1
trust,entertainment,1
trust,issue,1
trust,explanation,1
term,term,3
term,goal orientation,2
term,pattern,1
term,emotion,1
term,intelligence,1
term,classification,1
term,ubiquitous computing,1
term,personality,2
term,collaborative design,1
term,sensor,1
term,hard,2
term,design cognition,1
term,adaptation,2
term,load,2
intelligent system,intelligent system,2
intelligent system,pattern recognition,1
intelligent system,machine learning,1
intelligent system,intelligent tutoring system,1
intelligent system,family,1
intelligent system,gp,1
intelligent system,hidden markov model,1
intelligent system,data mining,1
face recognition,face recognition,2
face recognition,deep neural network,1
face recognition,expertise,1
face recognition,object recognition,1
face recognition,human robot interaction,1
sliding mode control,sliding mode control,2
sliding mode control,controller,2
sliding mode control,feedforward network,2
sliding mode control,nonlinear system,2
sliding mode control,identification,2
sliding mode control,neural network,2
sliding mode control,design,1
sliding mode control,adaptive control,1
sliding mode control,algorithm,2
prosthesis,prosthesis,2
prosthesis,energetic cost,1
prosthesis,exoskeleton,1
prosthesis,foot,1
prosthesis,rehabilitation robotics,1
prosthesis,human performance augmentation,1
prosthesis,humanoid robot,1
prosthesis,design,1
prosthesis,older adult,1
prosthesis,energy,1
prosthesis,gait,1
management,management,4
management,architecture,1
management,agent,1
management,simulation,1
management,reinforcement learning,1
management,machine learning,1
management,intelligent tutoring system,1
management,human learning,1
management,pedagogical strategy,1
management,case based reasoning,1
management,cognitive tutor,1
organization,organization,3
organization,personalization,1
organization,field trial,1
organization,architecture,1
organization,frontal cortex,1
organization,mixed method,1
organization,design,1
organization,human robot interaction,2
organization,number,1
organization,social robot,1
controller,controller,2
controller,feedforward network,2
controller,nonlinear system,2
controller,identification,2
controller,neural network,2
controller,design,1
controller,adaptive control,1
controller,algorithm,2
design optimization,design optimization,2
design optimization,lift,1
design optimization,needle steering,1
design optimization,rotation,1
design optimization,control,1
design optimization,aerodynamics,1
distributed constraint optimization,distributed constraint optimization,2
distributed constraint optimization,constraint satisfaction,1
distributed constraint optimization,exploration,1
distributed constraint optimization,algorithm,1
high school/introductory chemistry,high school/introductory chemistry,2
high school/introductory chemistry,chemistry,2
high school/introductory chemistry,support,1
high school/introductory chemistry,inquiry,2
high school/introductory chemistry,metacognition,1
high school/introductory chemistry,design,1
high school/introductory chemistry,first year undergraduate/general,1
selection,selection,4
selection,choice,1
selection,symbol manipulation,1
selection,adult,1
selection,principle,1
selection,machine learning,2
selection,multiplication,1
selection,regression,1
selection,ubiquitous computing,1
selection,neural network,1
selection,theory,1
selection,distributed system,1
selection,event related fmri,1
selection,decision making,1
laser,laser,3
laser,ladar data,1
laser,simulation,1
laser,localization,1
laser,field robot,1
laser,navigation,1
laser,mapping,2
laser,classification,1
laser,field robotics,1
laser,mine,1
device,device,2
device,agent,1
device,design,1
mind,mind,2
mind,image,1
mind,simulation,1
mind,intelligence,1
mind,cognitive modeling,1
mind,cortex,1
mind,soar,1
wearable robotics,wearable robotics,2
wearable robotics,position,1
wearable robotics,exoskeleton,1
wearable robotics,orientation,1
wearable robotics,bio inspired robotics,1
wearable robotics,spinal cord injury,1
wearable robotics,transparent,1
wearable robotics,reconstruction,1
wearable robotics,design,1
wearable robotics,soft robotics,2
wearable robotics,assistance,1
wearable robotics,adaptive control,1
wearable robotics,strain sensor,1
wearable robotics,gait,1
obstacle detection,obstacle detection,3
obstacle detection,stereo,1
obstacle detection,machine,1
obstacle detection,obstacle avoidance,1
obstacle detection,navigation,1
obstacle detection,perception,1
obstacle detection,program,1
obstacle detection,terrain,1
obstacle detection,mobile robot,2
obstacle detection,sensor fusion,1
obstacle detection,position estimation,1
goal orientation,goal orientation,2
goal orientation,personality,2
goal orientation,collaborative design,1
goal orientation,hard,2
goal orientation,design cognition,1
goal orientation,adaptation,2
goal orientation,load,2
personalization,personalization,2
personalization,field trial,1
personalization,mixed method,1
personalization,ubiquitous computing,1
personalization,human robot interaction,1
personalization,social robot,1
miniature robotics,miniature robotics,3
miniature robotics,magnetic actuation,1
miniature robotics,actuator,1
miniature robotics,gecko foot hair,1
miniature robotics,soft robotics,1
miniature robotics,biomimetic robotics,1
miniature robotics,piezoelectric actuator,1
miniature robotics,fabrication,1
miniature robotics,surface tension,1
belief space,belief space,2
belief space,environment,1
belief space,nonholonomic motion planning,1
belief space,motion planning under uncertainty,2
dynamic programming,dynamic programming,3
dynamic programming,optimal control,2
dynamic programming,reinforcement learning,1
dynamic programming,rough terrain,1
dynamic programming,design,1
dynamic programming,random sampling,1
space,space,8
space,optimal control,1
space,learning control,1
space,reinforcement learning,1
space,exploration,2
space,pomdp,1
space,navigation,2
space,reinforcement,1
space,classification,1
space,mechanic,1
space,framework,1
space,probabilistic roadmap,1
space,visibility,1
space,slam,1
space,task,1
space,imitation,1
space,motion,2
space,particle filter,1
space,alignment,1
space,invariant,1
space,algorithm,2
space,active sensing,1
space,computer vision,1
stereo,stereo,2
stereo,machine,1
stereo,uav,1
stereo,obstacle avoidance,1
stereo,navigation,1
stereo,ugv,1
stereo,perception,1
stereo,program,1
stereo,mobile robot,2
stereo,motion,1
stereo,ladar,1
user interface,user interface,2
user interface,manipulator,1
user interface,snake robot,1
user interface,hyper redundant mechanism,1
user interface,tool,1
user interface,ubiquitous computing,1
user interface,search and rescue robot,1
user interface,awareness,1
user interface,gesture,1
collaborative,collaborative,2
collaborative,localization,1
collaborative,distributed,2
collaborative,semi autonomous,2
collaborative,heterogeneous,2
collaborative,modular,2
collaborative,sensor fusion,1
bacterial propulsion,bacterial propulsion,2
bacterial propulsion,microrobot,1
bacterial propulsion,chemotaxi,2
bacterial propulsion,carpet,2
homotopy,homotopy,2
homotopy,exploration,1
homotopy,complexity,1
homotopy,recovery,1
homotopy,topology,1
homotopy,strategy,1
homotopy,motion,1
homotopy,planning,1
homotopy,graph,1
homotopy,graph search,1
car like robot,car like robot,2
car like robot,optimal control,1
car like robot,path planning,1
car like robot,mobile robot,1
car like robot,nonholonomic,1
push recovery,push recovery,2
push recovery,recovery,1
push recovery,humanoid robot,1
push recovery,capturability based analysis,1
visual discrimination,visual discrimination,2
visual discrimination,hippocampus,2
visual discrimination,congenital prosopagnosia,2
visual discrimination,perception,2
kinematics,kinematics,16
kinematics,rover,3
kinematics,manipulator,4
kinematics,simulation,1
kinematics,energetic cost,1
kinematics,sidewinding locomotion,1
kinematics,limbless locomotion,1
kinematics,hyper redundant robot,1
kinematics,joint,1
kinematics,mechanic,1
kinematics,snake robot,4
kinematics,terrain,2
kinematics,path planning,1
kinematics,hyper redundant mechanism,1
kinematics,tool,1
kinematics,mobile robot,1
kinematics,parallel manipulator,1
kinematics,design,1
kinematics,mechanical design,1
kinematics,underactuated robot,1
kinematics,motion,1
kinematics,compliant control,1
kinematics,wheeled mobile robot,2
kinematics,nonholonomic motion planning,1
kinematics,wheel terrain interaction,2
kinematics,nonholonomic,1
kinematics,underactuated mechanical system,1
kinematics,crotalus ceraste,1
kinematics,gait,1
kinematics,degree of freedom,1
kinematics,computer vision,1
state,state,2
state,robotic manipulation,1
state,nonlinear system,1
state,grasping,1
state,strategy,1
state,formal verification,1
motion generation,motion generation,3
motion generation,animation,1
motion generation,humanoid robot,1
motion generation,environment,1
motion generation,force control,1
motion generation,movable obstacle,1
concept,concept,2
concept,metacognition,2
concept,strategy,1
concept,physic problem,1
concept,student,1
challenge,challenge,9
challenge,communication,1
challenge,forest,1
challenge,machine learning,1
challenge,navigation,1
challenge,classification,2
challenge,generation,1
challenge,avoidance,1
challenge,terrain,2
challenge,path planning,1
challenge,mobile robot,1
challenge,autonomy,1
challenge,car,1
challenge,environment,3
challenge,task allocation,1
inductive logic programming,inductive logic programming,2
inductive logic programming,machine learning,1
inductive logic programming,teachable agent,1
inductive logic programming,cognitive modeling,1
inductive logic programming,simstudent,1
inductive logic programming,cognitive tutor,1
inductive logic programming,learning by teaching,1
collaborative network processing,collaborative network processing,2
collaborative network processing,agent,1
collaborative network processing,reinforcement learning,2
collaborative network processing,consensus plus innovation,2
collaborative network processing,multi agent stochastic control,2
collaborative network processing,algorithm,1
collaborative network processing,distributed q learning,2
learning,learning,9
learning,multi robot system,1
learning,segmentation,1
learning,human factor,1
learning,intelligent tutoring system,1
learning,computer science education,1
learning,dialogue,1
learning,navigation,1
learning,object recognition,1
learning,avoidance,1
learning,design,1
learning,team,1
learning,student,1
learning,coh metrix,1
learning,ground robot,1
security,security,2
security,ubiquitous computing,1
security,authentication,1
security,autonomous agent,1
personal robotics,personal robotics,5
personal robotics,robotic manipulation,2
personal robotics,navigation,1
personal robotics,object recognition,1
personal robotics,perception,1
personal robotics,human robot interaction,1
personal robotics,environment,1
personal robotics,pose estimation,1
personal robotics,learning from demonstration,1
personal robotics,mobile manipulation,2
personal robotics,educational robotics,1
personal robotics,computer vision,1
failure,failure,2
failure,choice,1
failure,intelligent tutoring system,1
failure,excavation,1
failure,mechanic,1
failure,regolith,1
failure,efficiency,1
failure,scale,1
failure,assistance,1
failure,discovery,1
mathematical problem solving,mathematical problem solving,2
mathematical problem solving,brain,1
mathematical problem solving,acquisition,1
mathematical problem solving,retrieval,1
mathematical problem solving,cognitive modeling,1
mathematical problem solving,prefrontal cortex,2
mathematical problem solving,hidden markov model,2
mathematical problem solving,fmri,2
markov decision processe,markov decision processe,6
markov decision processe,reinforcement learning,2
markov decision processe,complexity,3
markov decision processe,framework,1
markov decision processe,horizon,1
model simplification,model simplification,2
model simplification,recurrent neural network,1
approximation algorithm,approximation algorithm,5
approximation algorithm,traveling salesman problem,1
approximation algorithm,path planning,1
approximation algorithm,mobile robot,1
approximation algorithm,sensor placement,1
approximation algorithm,information theory,1
approximation algorithm,algorithm,2
arm,arm,5
arm,human robot collaboration,2
arm,shared control,1
arm,brain computer interface,1
arm,predictability,1
arm,stroke,1
arm,goal directed action,2
arm,actuator,1
arm,reach,2
arm,action interpretation,2
arm,elasticity,1
arm,force control,1
arm,formalism,1
arm,legibility,1
arm,algorithm,1
educational data mining,educational data mining,2
educational data mining,agent,1
rover,rover,7
rover,excavation,1
rover,regolith,1
rover,terrain,1
rover,tool,1
rover,rough terrain,1
rover,mobile robot,1
rover,design,2
rover,force,1
rover,wheeled mobile robot,1
rover,wheel terrain interaction,1
rover,nonholonomic,1
rover,mar,1
dynamical system,dynamical system,2
dynamical system,balance,1
dynamical system,gait,1
latency,latency,2
latency,latency aware,1
latency,stochastic multiplayer game,2
latency,verification,1
latency,proactive adaptation,2
latency,algorithm,1
image,image,7
image,localization,1
image,visual tracking,1
image,forest,1
image,photo coagulation,1
image,autonomous navigation,1
image,gp,1
image,field robotics,1
image,automation,1
image,mobile robot,1
image,image segmentation,1
image,cortex,1
image,visual servoing,1
escherichia coli,escherichia coli,2
escherichia coli,motor,2
escherichia coli,carpet,1
dielectric elastomer,dielectric elastomer,2
dielectric elastomer,actuator,1
dielectric elastomer,generation,1
dielectric elastomer,transparent,1
dielectric elastomer,gel,1
dielectric elastomer,carbon nanotube,1
dielectric elastomer,gallium indium egain,1
dielectric elastomer,artificial muscle,1
hippocampus,hippocampus,4
hippocampus,congenital prosopagnosia,1
hippocampus,perception,2
hippocampus,neural network,1
congenital prosopagnosia,congenital prosopagnosia,2
congenital prosopagnosia,perception,2
mobile,mobile,4
mobile,pattern,1
mobile,user,1
mobile,microrobot,1
mobile,sensing,1
mobile,framework,1
mobile,teleoperation,1
mobile,remote sensing,1
mobile,proprioception,1
mobile,software,1
chemistry,chemistry,3
chemistry,support,1
chemistry,inquiry,2
chemistry,metacognition,1
chemistry,design,1
chemistry,first year undergraduate/general,2
ladar data,ladar data,3
ladar data,simulation,1
ladar data,field robot,2
ladar data,navigation,1
ladar data,mapping,2
ladar data,classification,1
ladar data,autonomous navigation,1
ladar data,terrain,1
ladar data,terrain classification,1
ladar data,environment,1
field trial,field trial,2
field trial,mixed method,1
field trial,human robot interaction,1
field trial,social robot,2
field trial,child,1
human robot collaboration,human robot collaboration,4
human robot collaboration,shared control,1
human robot collaboration,predictability,1
human robot collaboration,goal directed action,2
human robot collaboration,reach,2
human robot collaboration,action interpretation,2
human robot collaboration,teleoperation,1
human robot collaboration,motion,1
human robot collaboration,formalism,1
human robot collaboration,legibility,1
architecture,architecture,11
architecture,agent,1
architecture,frontal cortex,1
architecture,teamwork,1
architecture,swarm intelligence,1
architecture,communication,1
architecture,intelligent tutoring system,1
architecture,3 dimensional component layout,1
architecture,motion control,1
architecture,coalition formation,1
architecture,efficiency,1
architecture,configuration design,1
architecture,multiagent system,2
architecture,collaboration,1
architecture,team,1
architecture,human robot interaction,1
architecture,autonomy,1
architecture,environment,1
architecture,teleoperation,1
architecture,project,1
architecture,experiment,1
architecture,number,1
architecture,multirobot coordination,1
architecture,case based reasoning,2
architecture,software,1
architecture,task allocation,3
architecture,algorithm,2
architecture,evolutionary computation,1
architecture,heuristic search,1
multifidelity application,multifidelity application,2
multifidelity application,ubiquitous computing,2
multifidelity application,self adaptation,1
map,map,5
map,exploration,2
map,acquisition,1
map,navigation,1
map,object recognition,1
map,terrain,1
map,range image,2
map,reconstruction,1
map,mobile robot,2
map,indoor,1
map,environment,2
map,slam,1
map,expectation maximization,1
map,graph,2
map,algorithm,3
map,construction,1
position,position,2
position,exoskeleton,1
position,orientation,2
position,localization,1
position,accuracy,1
position,magnetic actuation,1
position,transparent,1
position,reconstruction,1
position,design,1
position,soft robotics,1
position,motion,1
position,strain sensor,1
pattern recognition,pattern recognition,5
pattern recognition,surveillance,2
pattern recognition,intelligent tutoring system,1
pattern recognition,complexity theory,1
pattern recognition,classification,1
pattern recognition,artificial intelligence,2
pattern recognition,ubiquitous computing,1
pattern recognition,hidden markov model,1
pattern recognition,event detection,1
pattern recognition,video analytics,1
pattern recognition,adaptation,1
instance based learning,instance based learning,2
instance based learning,brain,1
instance based learning,world,1
instance based learning,reinforcement learning,2
instance based learning,feedback,1
instance based learning,navigation,1
instance based learning,real time,1
instance based learning,prefrontal cortex,1
instance based learning,experience,1
instance based learning,decision making,1
evolutionary robotics,evolutionary robotics,2
evolutionary robotics,genetic programming,1
evolutionary robotics,genetic algorithm,1
evolutionary robotics,navigation,1
evolutionary robotics,evolvable hardware,1
evolutionary robotics,real robot,1
evolutionary robotics,developmental robotics,1
evolutionary robotics,mobile robot,1
evolutionary robotics,robustness,1
evolutionary robotics,adaptation,1
parallel robot,parallel robot,4
parallel robot,distributed robot system,1
parallel robot,micro/nanorobot,1
parallel robot,biologically inspired robot,1
parallel robot,microrobot,1
parallel robot,mechanism design,1
parallel robot,mechanic,1
parallel robot,micro/nano robot,1
parallel robot,search and rescue robot,1
parallel robot,underactuated robot,1
multi robot system,multi robot system,12
multi robot system,tour guide robot,1
multi robot system,localization,3
multi robot system,observability,1
multi robot system,filter,2
multi robot system,navigation,1
multi robot system,mapping,1
multi robot system,modular robot,1
multi robot system,automation,1
multi robot system,mobile robot,3
multi robot system,human robot interaction,3
multi robot system,autonomy,1
multi robot system,slam,2
multi robot system,particle filter,1
multi robot system,learning from demonstration,1
multi robot system,reachability,1
multi robot system,algorithm,1
multi robot system,vehicle,1
robocup,robocup,6
robocup,grand challenge,1
robocup,world,1
robocup,robotic soccer,1
robocup,humanoid robot,1
robocup,soccer,2
brain,brain,3
brain,world,1
brain,reinforcement learning,1
brain,navigation,1
brain,prefrontal cortex,2
brain,hidden markov model,1
brain,fmri,2
brain,tower,1
brain,decision making,1
constraint satisfaction,constraint satisfaction,2
constraint satisfaction,exploration,1
constraint satisfaction,logic,1
constraint satisfaction,program,1
constraint satisfaction,global optimization,1
passive joint,passive joint,2
passive joint,manipulator,1
passive joint,mechanic,1
passive joint,controllability,1
passive joint,neural network,1
passive joint,automation,1
passive joint,parallel manipulator,1
passive joint,design,1
passive joint,sensor,1
passive joint,force control,1
passive joint,motion,2
passive joint,planning,1
passive joint,algorithm,1
segmentation,segmentation,3
segmentation,localization,1
segmentation,mapping,1
segmentation,detection,1
segmentation,automation,1
segmentation,environment,1
segmentation,algorithm,1
distributed robotics,distributed robotics,3
distributed robotics,localization,1
distributed robotics,communication,1
distributed robotics,mapping,1
distributed robotics,mobility,1
distributed robotics,mobile robot,1
distributed robotics,design,1
distributed robotics,cooperation,1
gossip algorithm,gossip algorithm,2
choice,choice,4
choice,adult,1
choice,intelligent tutoring system,1
choice,multiplication,2
choice,cognitive modeling,1
choice,efficiency,1
choice,cost,1
choice,fmri,1
choice,event related fmri,1
choice,assistance,1
choice,discovery,1
choice,decision making,1
long term,long term,2
long term,biomimetics,1
long term,soft robotics,1
long term,autonomous agent,1
